Gene.symbol,logFC,P.Value
RBM39,0.088127857,0.311755815
ABHD15,0.054253,0.311756977
,-0.048384571,0.311804316
PLPP2,-0.062185143,0.311832596
MIR503HG,-0.061167071,0.311837634
DARS2,0.073336429,0.311846777
IRGQ,-0.039912143,0.311878029
GPC3,0.058492,0.311897166
EVX2,-0.068641679,0.311968666
,-0.098725357,0.311986156
MCTP1,-0.086681429,0.311992999
,0.065499964,0.311994112
,0.0827655,0.312009838
ZNF711,0.04202075,0.312113672
NPIPB9///NPIPB5///NPIPB6///PDXDC2P///NPIPB3,-0.0674275,0.312115432
,-0.075052679,0.31214213
MTMR14,0.055442464,0.312149916
,-0.062540714,0.312178752
FBXO17,-0.057541464,0.312182397
FGFBP3,-0.052197964,0.312298659
GAGE12D///GAGE8///GAGE12F///GAGE2A///GAGE12H///GAGE12E///GAGE12B///GAGE12C///GAGE2D///GAGE12J///GAGE12G///GAGE13///GAGE2B///GAGE2E///GAGE12I///GAGE7///GAGE5///GAGE4///GAGE3///GAGE2C///GAGE1,-0.074082143,0.312315003
,-0.086466321,0.312332323
ITGB1BP2,0.054928929,0.312337944
,-0.134550071,0.312356281
DYNC2H1,0.054627857,0.312392712
SGCG,-0.061689643,0.312434363
OR5K1,-0.036788786,0.312508044
BTNL9,-0.07391725,0.312516872
FXR1,0.105421821,0.312524637
CRKL,0.048755,0.312549458
SRSF7,0.161141464,0.312551173
FANCF///FANCF,0.15419125,0.312603198
LMBRD1,0.094154679,0.312642991
CNOT3,0.059838714,0.312651603
RHBDL3,-0.0687665,0.312682569
UQCRC2,0.096799286,0.312702858
MT1X,-0.084546536,0.312784953
PDCD6IP,0.053813214,0.312889753
DRD2,-0.071889714,0.312903016
EDIL3,-0.091763857,0.31299875
SLC26A1,-0.048027429,0.313062268
DICER1,0.098573929,0.31315444
TRPM2,-0.085588536,0.313181444
ORMDL1,0.124503536,0.31321547
SELK,-0.124097357,0.313225371
,-0.079685643,0.313257428
ALDH1A2,-0.055331071,0.313329169
,-0.136391929,0.313354269
ITPKC,-0.054319071,0.31339839
SUCO,-0.078781429,0.313467119
DDT,0.133470357,0.31349007
TNFSF12-TNFSF13///TNFSF12///TNFSF13,-0.066269107,0.313622566
MYOZ2,-0.044632893,0.313632954
,-0.152194714,0.313721599
ANKRD10,0.0792745,0.313790225
,-0.077125393,0.313809289
DND1,-0.081118321,0.31381802
ZACN///EXOC7,0.055108643,0.313827166
RPN2,0.110700786,0.313836
,0.048828464,0.313870856
,-0.059667893,0.31387952
HNRNPD,0.069150643,0.313896609
,0.066587143,0.313917546
ATXN7L1,0.088165857,0.313970175
FAM57B,-0.075021964,0.31397104
CELF2,0.066231071,0.313989692
FAM69B,-0.074410643,0.314064439
VSTM2L,-0.055972,0.31411167
KIF16B,0.094125607,0.314142438
GPR75-ASB3///ASB3,0.0678965,0.314155635
,0.079328286,0.314211933
BCKDHB,0.131188857,0.314222534
OR56B4,-0.061911214,0.314276914
AK4,-0.068853536,0.314301968
MYO9B,0.073839286,0.314303051
HIST4H4,-0.113516071,0.314367461
RAP2C,0.050915321,0.314446745
,-0.110140393,0.314455958
BTF3L4,0.114745536,0.314509326
UHRF1BP1L,0.097727393,0.314525113
,0.038922786,0.314525204
RCBTB1,-0.109362179,0.314540664
NPR1,0.066206107,0.3145683
FGF10,0.038588429,0.314578825
ZC3H10,-0.042343286,0.31458996
PLCG2,-0.0459225,0.314592655
JAKMIP2,0.167751679,0.314623428
FSIP2,0.048774929,0.31462442
,-0.060230179,0.314643491
S100Z,-0.122920429,0.314689341
MGC27345,0.077728286,0.314839385
,-0.161469714,0.314847478
MEX3C,0.091245821,0.315024279
,-0.155073929,0.315056717
CRIPT,0.092509893,0.315067274
ALDH1B1,0.056668714,0.315085353
SOX21,-0.073738286,0.315086505
POLR2F,0.059985107,0.315106264
,0.053518893,0.315118188
,-0.058755893,0.315152221
NUP50,0.074970714,0.31517979
,-0.038998071,0.315181696
NRTN///NRTN,-0.077927964,0.315191314
,0.064872857,0.315212082
FSIP2,-0.046023071,0.315237658
,-0.049202857,0.315266411
EMC2,0.145679464,0.315415179
,-0.059889893,0.315482763
NOX3,0.056028857,0.315521804
H2AFZ,0.097954786,0.315535956
MBD2,0.0484815,0.315537923
,-0.119044,0.315546899
STRA8,0.050044929,0.315554781
,0.045196464,0.315579357
,-0.057727071,0.315608944
APOL1,0.139448179,0.315620935
,-0.158678679,0.315653132
KIAA1211L,-0.071028071,0.315733199
LCN15,-0.063907393,0.315771376
,-0.06260225,0.315813674
LYZL2,0.058079536,0.315823753
FDPS,0.0609175,0.315836288
PRAMEF2,-0.066276786,0.315936929
ZSCAN9,-0.066788536,0.315941423
,-0.093375964,0.315969348
,-0.089354107,0.316001848
ABL2,0.057841571,0.31606825
WNT10A,-0.051140321,0.316099244
,0.090688857,0.31610509
,-0.08395225,0.31614501
SMAD3,0.136723536,0.316161784
,-0.064040821,0.316162932
GTDC1,0.091984964,0.316170389
PROKR2,-0.080081536,0.316170818
PNN,0.080630607,0.316171275
TMEM254,0.136100107,0.316182283
SALL1,-0.043283429,0.316199583
TRPC2,-0.067853929,0.316214116
,-0.053230893,0.316240018
ATF1,0.099533786,0.316343124
,0.150216857,0.316388081
FAM180A,-0.07384825,0.316405661
RHBDL1,-0.063241893,0.316434412
,-0.126163893,0.316444661
HIST1H2AE,-0.092145179,0.316452854
EML6,-0.056272964,0.316592357
ATP23,-0.094008964,0.316618462
SMIM24,-0.15977625,0.316656523
,-0.079667107,0.316667697
ABHD18,0.078172536,0.316685801
,0.035077,0.316700999
NCK2,-0.075898929,0.316706281
ZKSCAN1,0.048597393,0.316756448
NKAIN1,-0.077628571,0.316757907
TRIM51,0.095332107,0.316787229
,-0.087934464,0.316807417
COX6B2,-0.059918036,0.31680765
POMT2,-0.049604679,0.316838668
MYCNOS,-0.0654,0.316847124
UNC13A,0.069186179,0.316862909
CCL4,0.144127,0.316868075
TULP4,0.121968536,0.31687642
,-0.0633895,0.316914779
TUB,0.037332321,0.316921958
,-0.113506286,0.316929459
DCTD,0.139949143,0.316961824
LARP1,-0.079303179,0.317000063
,-0.093002036,0.317020956
ACTR6,0.134619786,0.317090828
ABHD16A,-0.060603107,0.31713097
,0.063680036,0.317133913
SAMSN1,-0.178222464,0.317134925
,-0.045051036,0.317163266
LOC51145,-0.071114429,0.317177939
,-0.047994643,0.317180646
CCM2L,-0.061574714,0.317185139
SRGAP3///RAF1,0.0478465,0.31719556
SLC25A10,-0.055825286,0.317219354
,-0.07640475,0.317252361
,-0.061342821,0.317293669
PROZ,-0.062617036,0.317303615
,0.110829464,0.317331929
SNORD50A,0.1688765,0.317361227
TDGF1,-0.082051321,0.317467316
ARMC6,0.053590071,0.317479752
DHX33,0.069941286,0.317517217
MFSD10,-0.055031857,0.317523912
TTC21B,0.111285964,0.317539676
,-0.040632,0.317581054
KLHL1,0.049648857,0.317582491
,-0.114725107,0.317600362
,-0.056047071,0.317703024
CTXN1,-0.073665036,0.317729791
ARHGAP5-AS1,-0.044229964,0.317749829
SLC39A14,0.047679214,0.317782746
CYP7A1,-0.060182607,0.31778863
CFAP44,0.106704179,0.317825833
SYVN1,-0.067514464,0.317834612
UBA5,0.132995429,0.318006574
FOXJ2,-0.076776357,0.318033806
MIR600HG,-0.141147143,0.318041988
,-0.047067964,0.318099538
UTP15,0.200902714,0.318151524
SV2A,0.045285821,0.318253446
ZCCHC16,-0.061988786,0.318255627
GNLY,0.1966655,0.31829631
,-0.081451357,0.31832233
PDCD5,0.064859179,0.318354032
F12,-0.066688036,0.318366062
ESRRG,0.047395429,0.318433771
,-0.051152286,0.31848679
C11orf63,0.078631357,0.318487507
FAM174B,-0.051317714,0.318531955
ATP2C1,0.070069857,0.318555243
,0.049079357,0.318575831
PIP,0.057180179,0.318593369
GGTLC2,-0.064230143,0.318643724
,0.055401179,0.31865371
PER3,0.072270857,0.318745987
,-0.094208071,0.3187705
FTCD,-0.057856286,0.318782894
OR5M11,-0.043221857,0.318807075
ZFAS1,0.095080143,0.318816924
FOXI1,-0.05590475,0.318862793
CRTAM,0.174108786,0.318965659
TMEM41A,0.103831821,0.319041568
DSC1,0.132695107,0.319044017
PRR25,-0.075805607,0.319119604
LOC280665,0.18244075,0.319127076
KRTAP5-AS1,0.061115964,0.319227369
EPHA2,-0.051694821,0.319244317
,-0.030766179,0.319312366
ZNF701,0.13265325,0.319323836
MAP1B,-0.088571821,0.319327853
ZNF625-ZNF20///ZNF20,0.117178321,0.319357616
MIR4435-2HG///LINC00152,-0.108347143,0.319390751
ABT1,0.067507821,0.319406033
,-0.09160225,0.319434314
VWDE,0.072435143,0.319464045
ZNF48,0.04770025,0.319519139
LOC100129395,0.069078821,0.319520483
RIOK2,0.176488929,0.319535218
,0.060632036,0.319634119
,-0.080910321,0.319662573
MYL2,-0.062827857,0.319697251
VCX3B///VCY1B///VCX3A///VCX2///VCX///VCY,-0.070012857,0.319808066
,0.03611975,0.319843514
MS4A14///MS4A7,0.199534321,0.319846771
ACER3,-0.121413393,0.319867389
,0.055671571,0.319917306
STRA13,-0.045135571,0.319954124
EIF6,0.078018071,0.319960274
GREB1L,0.051935893,0.319964027
FER1L5,-0.0586695,0.319990851
CCDC9,0.055224179,0.320076882
ZER1,-0.160026107,0.320080761
APOL5,0.056963643,0.320127475
LRRN3,0.305672429,0.32015105
TBC1D21,-0.072324357,0.320189404
,-0.06954675,0.3201929
,-0.061107071,0.32020336
ZNF32,0.159371214,0.320225347
OR52B4,0.065531893,0.320259747
PRKCI,0.107774429,0.320354353
MMP11,-0.057317036,0.320391757
TNFRSF1A,0.06022,0.320412127
ZNHIT2,-0.059201071,0.320426331
TAPBPL,0.096323071,0.320508979
,0.0621145,0.320546708
PUM1///PUM1,0.071451964,0.320557913
PRM3,-0.069669786,0.320578783
SSC4D,-0.0636385,0.320615011
CLPSL2,-0.074820286,0.320670871
CSNK1A1,0.062502786,0.320685349
MEFV,0.090236786,0.320700932
MCRIP2,-0.049729929,0.320723268
CLU,-0.234362143,0.320732188
DANT2,-0.0966615,0.320826726
CD8A,0.23756125,0.320909754
PTPRF,-0.065377893,0.320924299
DNAJB1,0.080014571,0.320964502
LOC220077,-0.069369643,0.320994184
JADE3,-0.06285175,0.321052711
AGXT,-0.057613321,0.321090668
RAN,0.152337036,0.321130837
,-0.074129536,0.321133124
RRNAD1,-0.047494571,0.321136354
HESX1,-0.093849143,0.321169483
DCP1B,-0.103309857,0.321187814
,-0.069924929,0.321201952
SLC35D2,-0.09218825,0.321221562
,-0.042356071,0.321264072
OR4N3P,-0.057738607,0.321273719
CKB,0.069894321,0.32137214
MAPT-AS1,0.062067286,0.321373
,0.080478429,0.321421915
NOP16,-0.062211786,0.321433941
SNORD116-21,0.329777964,0.321490186
INTU,-0.054667464,0.321516767
CDC27,-0.103731964,0.321548776
RESP18,-0.063037036,0.321555264
MUC7,-0.043576821,0.321566662
COMTD1,-0.062736286,0.321610107
SUMO4///SUMO2,0.082854821,0.321615716
SBK1,0.051183786,0.321623186
CACNB1,0.085827929,0.321652759
MPP5,0.106462071,0.321733902
FAM162A,0.099056714,0.321789372
DNM1L,0.131246214,0.321791877
ZBTB22,-0.03820725,0.32182672
TEX12,-0.053161786,0.321864766
,0.109608464,0.321875691
IL32,0.171485393,0.321921099
,0.114547036,0.321949534
DDB1,-0.116007071,0.321984254
KDM5D,-0.409312393,0.322006058
ASAH2B///ASAH2,0.1384915,0.322095872
AKR1C6P,0.078522857,0.322100424
HSPC324,0.056279393,0.322118853
ATF3,0.064917536,0.3221322
DNAJC11,0.104382821,0.322150644
TCEAL6///TCEAL2///TCEAL3,-0.0564875,0.322156295
FGF4,-0.069335643,0.32224615
FGR,0.058209643,0.322275152
FEZF1,-0.082561571,0.322305562
,-0.098113214,0.322392777
,0.06398825,0.322395337
MTERF1///MTERF1,0.111306357,0.322424296
DTHD1,0.253427357,0.322424433
BAALC-AS2,-0.054137714,0.322433964
,-0.049249893,0.32244693
RPS14,0.113549643,0.322493906
PCGF5,-0.098832429,0.322508034
,0.05806625,0.322560607
,0.062953929,0.322609803
,-0.111798643,0.322610459
HERC2P4///HERC2P9///HERC2P2///HERC2P3///HERC2,-0.081901321,0.322670699
MYOM2,0.081740214,0.322682901
ZCCHC24,-0.044072,0.322710647
PUS1,-0.054296821,0.322735359
PLCH2,-0.048760929,0.322770453
LOC643923,-0.072418929,0.322771455
,0.057301607,0.322783976
LOC650293,0.06735825,0.322792515
,0.101211964,0.322824023
ANKRD36///ANKRD36B,0.195090357,0.322974314
CDKN2AIP,0.106635679,0.322998049
FUT8,0.116471357,0.32301766
UAP1,0.098429857,0.323044853
,0.0330465,0.323066683
,-0.283242821,0.323100873
PWP2,0.048013821,0.323109205
GPR139,-0.075991607,0.323136708
MAPRE1,0.05480375,0.323151042
NRN1,0.124994714,0.323267697
NFRKB,0.069152071,0.323295084
,-0.076751429,0.323353433
SLC8A3,-0.079091786,0.323358304
IFT172,0.0502975,0.323413156
NECAP2,0.06454,0.323488823
,-0.049717464,0.323489326
,-0.049717464,0.323489326
,-0.071641643,0.323514784
GNRH1,0.055377357,0.323531475
MED30,0.057831821,0.323533882
IMPAD1,0.107006179,0.323597238
,-0.081419536,0.32362038
FAM71F1,0.07087575,0.323636268
PODXL,-0.045417679,0.323688275
IL37,-0.052686036,0.323694262
ZNF385B,-0.066775821,0.323748096
F13A1,-0.200851143,0.323775024
KIF1B,0.1117745,0.323795866
GPR89A///GPR89B,0.137096929,0.323820418
LRRFIP1,0.120283393,0.323837569
,-0.043726357,0.32390876
LEMD1,-0.056329679,0.323913422
ISX,-0.051077821,0.32400343
APOB,-0.063276786,0.324021646
HIST1H4J///HIST1H4K///HIST1H4J///HIST1H4K,-0.112434357,0.32403873
DCLRE1B,-0.079689893,0.324152716
MIRLET7B///MIRLET7BHG,0.058993714,0.324186064
TRMT61B,0.150134714,0.324207497
OLFML2B,0.059559393,0.324332233
QSOX1,-0.116599821,0.324332371
THAP6,0.108844143,0.324339221
C1QTNF3-AMACR///AMACR,0.108081571,0.324389655
CRIP2,0.062112536,0.324475791
WRAP53,0.052593571,0.324477796
WDR36,0.133527607,0.324480905
,0.068151821,0.324492468
RRAGB,-0.072175857,0.324539626
ABCD3,0.118500071,0.324544936
C6orf1,-0.04341125,0.324551279
LOC100101478///TMSB15B,0.076236786,0.324575286
UIMC1,0.066869679,0.324664208
SLC12A8,0.048308536,0.324669158
PCYT2,-0.03957375,0.324669648
GFOD1,-0.058163679,0.324677484
,0.067337071,0.324681031
PTOV1,-0.057693857,0.324734013
,0.089514643,0.324755447
LOC727751///GOLGA2P3Y///GOLGA2P7///GOLGA2P2Y///GOLGA2P10,-0.045427464,0.324789042
HMMR,-0.072347536,0.32482365
LOC151121,-0.065074607,0.324831918
P2RX5-TAX1BP3///TAX1BP3,-0.12770725,0.324841113
ZNF41,0.093222571,0.324898666
FAM188A,-0.102827929,0.324922156
,-0.066302714,0.324935824
FOXD2,-0.062625536,0.324969282
TRAF3,0.117161964,0.324985525
TMEM17,-0.058789,0.325087144
NDUFV2,0.120713536,0.325087776
DPM2,-0.169055143,0.325094545
SORCS3,-0.056234286,0.325107885
SAMM50,0.14806075,0.32511799
DPT,-0.04700225,0.325148181
,0.048719786,0.325169796
MN1,-0.0611375,0.325180107
SUMO4///SUMO2,0.083710357,0.325180825
GXYLT1,0.083747,0.32522942
SOWAHC,-0.065584536,0.325237987
LOC100288869,-0.063935643,0.325245524
KCNJ11,0.058792464,0.325291496
MIR516B2,0.0565655,0.325297324
CEP44,-0.093074179,0.32533737
USE1,0.102931536,0.325386925
OIP5,-0.049772179,0.325404621
ATP6AP2,0.066849643,0.325424252
ODF2,0.064538714,0.325437384
,0.081386571,0.325470265
ARHGAP19-SLIT1///ARHGAP19,0.12564375,0.325472261
STMN1,-0.053384964,0.325498181
PLEKHB2,0.064284821,0.325532435
PDE6B,-0.036855893,0.325556936
SNORD35A,0.191233286,0.325681057
,-0.044100464,0.325696649
FANCB,-0.095839464,0.325712403
PLBD1,0.097868929,0.325730511
STAMBP,0.052549643,0.325754768
,0.086504071,0.325778644
LOC727751///GOLGA2P3Y///GOLGA2P7///GOLGA2P2Y///GOLGA2P10,-0.044396964,0.32588396
TWISTNB,0.09944375,0.325906753
,-0.083156429,0.325939968
BZW2,0.138590536,0.326055442
SPIB,-0.107968964,0.326067258
KNDC1,-0.063041607,0.326091411
PFKL,0.076184607,0.326112613
,0.050598857,0.326146497
,0.075878607,0.32620743
DACH2,0.051487571,0.32623839
COL9A1,-0.050663393,0.326292965
PPIAP30///PPIAL4C///PPIAL4A///PPIAL4G///PPIA,0.113428571,0.326298504
B3GNT7,-0.050809893,0.326355959
SLC10A5,-0.089673464,0.326391745
PPP1R17,0.073065929,0.326404912
,-0.065426464,0.326409023
OXLD1,-0.036018286,0.32641008
CCDC171,-0.051085964,0.326427862
SIRT3,0.044770393,0.326444671
TCTN1,0.062532286,0.326477753
MIR365A,-0.068584214,0.326523379
OR4C6,-0.047434571,0.326632085
WDR81,-0.048878,0.326795513
ARHGEF9,0.111854,0.326826991
MCM2,-0.055956536,0.32683662
NPR3,0.051716107,0.326902856
,0.067675893,0.326913875
,-0.048650643,0.326974072
ZBTB4,0.098413857,0.326983807
RBFOX3,-0.060636714,0.327044119
,0.056130214,0.327052878
,-0.045632571,0.327060502
EPN3,-0.056556071,0.327066636
C1orf112,-0.068219,0.327083353
CD40,-0.098399857,0.327084955
ADGRG4,0.049155107,0.32713084
HMGXB3,0.072980536,0.327287285
AP2A1,-0.138546786,0.327347515
TPT1,0.092834179,0.327384891
SLAMF6,0.181887393,0.327500605
,-0.09400675,0.327509241
TUBB2A,-0.263452714,0.327625957
TUBB2A,-0.263452714,0.327625957
SPRN,-0.067791429,0.327637428
MEAF6,0.120422393,0.327687415
,-0.083859286,0.327738396
,-0.055999964,0.327764973
LOC102723701,-0.052092,0.327771845
,-0.089756679,0.327834011
GPR3,-0.062824964,0.327958055
,-0.066901429,0.327971321
IFT20,-0.083940893,0.327985187
PVR,-0.07137725,0.327991991
VEGFC,-0.061662607,0.328035798
SLC1A2,-0.056491179,0.328056027
RDX,0.121927643,0.328110627
KYAT1,0.042673929,0.328150774
SSBP1,0.147280786,0.328270479
LYPD3,-0.057043,0.328302263
KCNQ5,-0.097705143,0.328318539
DSE,-0.085142214,0.328331419
OR52B6,-0.053781857,0.328339629
DPYSL2,0.155109714,0.328374653
CCDC81,-0.04233575,0.328409436
H3F3C,0.082493214,0.328424231
,0.056383107,0.32843712
,-0.162559036,0.328443721
FAM27B///FAM27C,0.092727107,0.328454222
FSTL1,-0.153684857,0.328484923
HLA-DRA///HLA-DQA1,0.134724643,0.328505207
ALYREF,0.124016536,0.328505242
GPR161,-0.061398321,0.328518072
FRRS1L,-0.05721,0.328551328
SIAH3,-0.059999,0.32857792
HMX2,-0.057976857,0.328680611
LRRC52,-0.073880357,0.328694747
,0.104043393,0.328767562
,-0.026267143,0.328848401
SNORA9///SNHG15,-0.095844964,0.328853641
LTBP1,-0.164203893,0.328979457
PDYN,-0.060461714,0.329071284
TBC1D2,-0.073314821,0.329082606
ZDHHC14,0.062675107,0.329208175
,-0.050485071,0.329248371
NPEPPS,0.073259607,0.329279235
TMUB2,-0.063130143,0.329389165
CDCA5,-0.050665036,0.329461837
DAZL,-0.044089393,0.329473895
,0.1470575,0.329474053
DRAXIN,0.05361325,0.329475468
KIF1A,-0.056073179,0.329477774
ITGB2,0.066583929,0.329506759
,0.052018,0.329510504
,-0.046579964,0.329547431
C10orf55,-0.057421607,0.329550769
,-0.060370893,0.329554576
EFNA1,-0.05664325,0.329594783
ARID5A,0.077615071,0.32960343
SLC6A15,0.046037929,0.32960376
LAMTOR5P1,0.053432071,0.329654383
KRTAP22-1,-0.057498857,0.329662018
LOC440896,-0.055644393,0.329713427
ALDH16A1,-0.039918536,0.329779791
TNFSF9,-0.051379321,0.329845206
NPAS2,0.083307786,0.329864559
,-0.303930929,0.329866081
PIP5K1B,-0.111614036,0.329889931
CTXN3,-0.065194107,0.329911392
,-0.046320286,0.329915901
SVBP,-0.224860393,0.329961479
CXorf21,0.111903929,0.330017034
ABHD12B,-0.104765643,0.330102716
GJB6,-0.057541393,0.330108884
NR0B1,0.056242036,0.33013112
DLX3,-0.073485143,0.33018366
CBFA2T3,-0.055137286,0.330186203
ZNF106,0.097283714,0.330197637
ZNF519,-0.059003036,0.330210915
,0.071144679,0.330211706
SNORD116-28,-0.060601821,0.330237146
FUT10,0.117781214,0.330338408
FOXA1,-0.074743821,0.330351129
,0.110374179,0.33038049
LOC100505502///LOC646700///LOC392364,-0.081026786,0.330411509
HPRT1,0.136055893,0.33046289
LETMD1,0.093413893,0.330463604
,0.05733425,0.330537404
,-0.063274071,0.330549121
SCRT1,-0.064083536,0.330565496
CELF3,-0.068455464,0.330737026
CDH9,0.040270536,0.33074552
,0.0410935,0.330755146
PLXNC1,0.093608214,0.330758813
,0.159106679,0.330814237
TMEM109,0.161549,0.330872009
,-0.082437179,0.330893073
,0.045598107,0.330903743
FAM60A,0.119219679,0.330932184
DFFA,0.090397893,0.330990163
HTATIP2,-0.0947435,0.331082506
,-0.059305,0.331090207
CACNA1F,-0.04957075,0.331091314
MUSK,-0.044185321,0.331143768
PLEKHM3,0.089223,0.331177709
FAM122A///FAM122A,-0.045133714,0.331280579
STH,0.056262571,0.331333801
LYAR,0.118749786,0.331349084
LPIN1,0.133314321,0.331354777
KIAA0907,0.058297679,0.331390163
TM2D3,0.061790464,0.331449282
,-0.062139214,0.331450234
CCDC88C,0.165083679,0.33147665
MCRS1,0.047592321,0.331616952
,0.074321571,0.331618817
NCBP3,0.063538071,0.33168395
THBS4,0.064471179,0.331725993
DCLRE1A,-0.10678775,0.331764357
XRCC3,-0.053789607,0.331784474
C10orf82,-0.069565607,0.331955478
,-0.08820775,0.33196178
TSR1,0.079488929,0.332096947
WFDC6,-0.060376821,0.332107807
PTTG1,-0.058458679,0.332142611
SLC29A3,0.064628679,0.332180475
B2M,0.072419286,0.332240498
WT1,-0.072854857,0.332254603
,-0.082553214,0.33225971
FLJ30679,-0.0508865,0.332262718
GPR141,0.152268714,0.332265267
LINC01000///LINC00266-1///PCMTD2,0.134425143,0.332302909
,0.213485964,0.332320101
TRIM16,0.065481357,0.332326011
LINC00483,-0.060440643,0.3323306
PTMA///PTMA,0.091916786,0.332331092
NKX1-2,-0.077737786,0.33234163
RARRES1,-0.060075321,0.332380814
PCK1,-0.0663365,0.332398945
RHO,-0.06379,0.332432379
CBX6,0.059104679,0.332457005
NDUFC1,-0.053285643,0.332458979
,-0.088616036,0.33246504
,-0.088616036,0.33246504
,0.138613643,0.332476181
ZNF213,-0.046798536,0.33257831
,0.132870786,0.332608344
,0.201338893,0.332642574
PDCD1,-0.047188679,0.332697908
PREX2,-0.049339714,0.332705469
NPVF,-0.051481857,0.332786759
,-0.063336429,0.332826373
,0.11369575,0.332948278
,-0.035496929,0.332960916
VARS,0.065731393,0.332988674
VARS,0.065731393,0.332988674
MAP3K12,0.073938071,0.33299814
,-0.063897143,0.333045424
,-0.074881,0.33306512
C1orf198,-0.15818275,0.33309301
,-0.069176893,0.33310784
,-0.048949607,0.333111611
TERF2IP,-0.069105607,0.333114615
CST11,0.05990375,0.333117132
ZNF33A,0.102571,0.33321567
PWAR6,0.098302536,0.333222834
PTEN,0.068338929,0.333231864
,0.034141679,0.333258458
RPL29,0.141188929,0.333260234
,-0.052169321,0.333321345
AIF1,0.0968275,0.333324597
AIF1,0.0968275,0.333324597
AIF1,0.0968275,0.333324597
BLOC1S1-RDH5///RDH5,-0.055416714,0.333401835
,-0.062401786,0.333416116
,0.154122179,0.333420842
OAF,-0.0570265,0.333455181
TMEM120B,-0.057775179,0.33348605
ST6GAL2,-0.073485893,0.333498942
AURKC,-0.050028821,0.333500652
NAPG,-0.090912679,0.333626303
PRMT6,0.076773929,0.333691105
RECQL4,-0.056489536,0.333692377
,0.093931571,0.333706296
NADK,0.087830607,0.33383448
EIF2A,0.138695393,0.333889088
RPL26L1,0.056908071,0.333917738
TMPRSS11F,0.040077286,0.333944805
AKAP12,-0.080825929,0.333969844
CLEC9A,0.14124825,0.33417225
OCR1,0.174381214,0.334236055
,0.052991179,0.334312611
U2AF2,0.062504929,0.334328726
PDP1,0.094639179,0.334341195
MAGED4///MAGED4B,0.04614475,0.334349332
MAGED4///MAGED4B,0.04614475,0.334349332
KCNK15,-0.063464643,0.334395808
EXOC3L2,-0.075319321,0.334429266
,-0.080477607,0.33450063
SATB2-AS1,-0.077224179,0.334503383
LOC105379252///FAM95B1,-0.071777571,0.334512665
LOC105379252///FAM95B1,-0.071777571,0.334512665
CPEB3,-0.077063214,0.33468832
TMEM89,-0.077418393,0.334735602
MYRF,-0.051403393,0.334748277
PCAT4,-0.06925625,0.334752516
ORC5,0.126803393,0.334762038
,-0.151671321,0.33477162
,0.126990679,0.334824053
NAGLU,-0.038496429,0.334828766
ZNF619,0.08223125,0.334830671
RCAN2,-0.068614679,0.334839862
NUBPL,0.105170714,0.334899885
,0.080550571,0.334917288
IFNA21///IFNA17///IFNA16///IFNA14///IFNA13///IFNA10///IFNA7///IFNA6///IFNA5///IFNA4///IFNA1,-0.044693536,0.334947629
CD7,0.067512786,0.33496274
PGA4///PGA3///PGA5,-0.148243607,0.334970879
LMCD1,-0.050782964,0.335002896
LCN1,0.099892679,0.335048657
,0.068205,0.335083622
,-0.047995643,0.335084885
LRRC8B,0.124842179,0.335098213
XPOT,0.125666571,0.335103596
