Gene.symbol,logFC,P.Value
FAM83A-AS1,0.022564155,0.691566742
LOC100288884,-0.036971095,0.691567814
FAM228A,-0.031031143,0.691649946
,0.023538786,0.691656812
,-0.057134988,0.691667676
,0.037315964,0.691677689
MTFP1,0.018750048,0.69168381
RRN3P1///RRN3P2///RRN3,-0.093056952,0.691689918
ZNF451,-0.036742429,0.691731616
HRASLS5,-0.024935774,0.691732306
ATF5,0.032565607,0.691851717
PMCHL1,-0.032192857,0.691958323
GPD2,0.058585571,0.69196991
CAPN10///GPR35,0.017225024,0.691992984
EMB,-0.055158333,0.691999616
HJURP,0.03209775,0.692002581
CTNNBL1,-0.034727929,0.692038091
SCGB1D4,-0.030260583,0.692100148
,-0.039422655,0.692154151
FOXI2,0.030423893,0.692174269
GGH,0.051825679,0.692209553
SPEN,0.036669774,0.692220572
LAMP3,-0.102550929,0.692250624
GBP5,-0.125132702,0.692252212
,0.12663369,0.692317634
,0.12663369,0.692317634
,-0.060510179,0.692377306
GAS7,0.070646857,0.692437781
NIPAL2,-0.084381464,0.692462303
OR7G3,0.035010369,0.692582073
KLHDC8A,0.059738488,0.692665976
CXorf58,-0.023332929,0.69272653
PCDHA12,0.028816536,0.692730634
,0.046086131,0.692750983
CRB2,-0.029109583,0.692761285
ELAVL2,-0.026866643,0.69280607
KRT28,-0.023493714,0.69284323
CWF19L1,0.038288083,0.69292295
EIF2B2,0.041955714,0.692953934
SMAD2,-0.045383786,0.692988753
WDR87,-0.029725464,0.693021863
MAP9,-0.034260202,0.693051726
TPPP3,0.080615893,0.693069463
PRKCQ,-0.108898548,0.693111046
LOC101929950///LOC440434///NPEPPS,-0.039671881,0.693142016
RNASE12///RNASE11,-0.028428012,0.693184763
NOX4,0.029713119,0.693209544
POM121L9P,0.040925869,0.693222508
CXorf56,-0.043473262,0.693275503
COL10A1,0.031300607,0.693306126
OR5AU1,-0.0298945,0.69335598
IQSEC3,-0.028821929,0.693452637
,-0.031530238,0.693535664
DKC1,-0.036429881,0.693555518
TFR2,0.072891917,0.693765184
,0.038953595,0.693780947
,0.030698976,0.693809153
ZNF358,0.024155905,0.693877607
FAM169A,-0.077800929,0.693955222
MARK4,0.031456214,0.693985364
,-0.023077583,0.694031017
,-0.034272238,0.694103507
LYSMD4,0.028318452,0.694131427
DEPDC1,-0.027503143,0.694135558
KIF1C,0.025034679,0.694136246
,-0.026047476,0.694139283
FAM196A,-0.028151345,0.694165254
,0.028941857,0.694171983
,-0.022809821,0.694253695
,-0.026017262,0.694277665
RSPH6A,-0.02616194,0.694337565
RIMS2,-0.026470917,0.694367352
HAO2,0.022689369,0.694416643
TRIT1,0.06657156,0.694420652
CC2D1A,-0.023399464,0.694545752
,-0.029079167,0.694636224
,0.043866464,0.694685809
BCAN,0.028205202,0.694741457
TAF4,-0.022610512,0.694745022
TSR2,0.03956694,0.694852439
TRPV5,-0.033563202,0.694874552
,-0.021248905,0.694914867
C8orf44-SGK3///SGK3,-0.052544131,0.694937147
MCM3AP-AS1,-0.046074524,0.694967579
TICRR,-0.028095202,0.694985755
LOC101929601///REXO1L2P///REXO1L1P,-0.041658274,0.694996594
RMND5A,-0.063423726,0.694999831
CALR3,-0.024397881,0.695155434
,0.066194833,0.695164074
PLD6,0.019679548,0.695174086
FDCSP,-0.021555095,0.695279855
,0.018058476,0.695310413
SLC25A44,0.063630286,0.695362752
ZBED5,-0.058230452,0.695387236
,-0.021175667,0.695427376
UBP1,0.042049464,0.695438953
HEATR3,0.030884333,0.695456781
CD8B///CD8B,-0.143118905,0.695507098
,0.02841431,0.695559619
,0.040116488,0.695712114
PRPF18,0.044474405,0.695719645
FDXACB1,-0.03605931,0.695800121
TBCC,0.032134845,0.695845952
XPO1,-0.047280702,0.695925731
GUCD1,-0.081467405,0.69596134
OR6C76,-0.038093,0.695966495
PHLDB3,0.027766488,0.696074002
MRPS14,0.061905595,0.696074955
AK2,0.053408214,0.696087037
,0.027402214,0.696120217
OR2H2,-0.03592975,0.696286652
OR2H2,-0.03592975,0.696286652
,-0.032734548,0.696309984
,-0.02590919,0.696314565
NCAPD3,0.046268738,0.696369744
TFCP2L1,0.035431095,0.696391019
KLK4,0.024848726,0.696490904
ARL11,0.054694762,0.696497461
,-0.034157833,0.696599934
ZRANB3,-0.034935381,0.69660941
,0.036709833,0.696632403
NOB1,0.057691381,0.696690105
,0.033567643,0.696734442
GNAQ,-0.055251786,0.696861132
CHTF8,0.038041667,0.696901829
PHTF2,-0.051022667,0.696980514
MMS22L,0.039787988,0.696999594
DENND6B,0.021637274,0.697014055
ZFHX2,-0.021083536,0.697068711
IGHV3-69-1///IGHV3OR16-7,0.091387726,0.697079048
KRT2,-0.019311143,0.697085351
,0.041481095,0.697120999
TGM1,-0.018957881,0.69715812
ITGB1BP2,-0.025447679,0.697159541
OAS2,0.160590929,0.697209151
LINC00634,-0.03489269,0.69722588
APBA2,0.04470006,0.697298864
ACTL6A,-0.057440238,0.697311253
RNF212,0.043425214,0.697420048
LOC729461///FAM230B///FAM230C,-0.039407524,0.697583148
,0.054818536,0.697606724
,0.056365583,0.697634822
MGC24103,-0.038562202,0.697643469
PM20D1,-0.024849143,0.697688029
OCEL1,0.028027988,0.697699841
COX6A2,0.026904429,0.697757333
ASB9,-0.025676321,0.697803445
FAM212A,0.03247475,0.697824034
EXOSC1,0.055850214,0.697824536
SERPINB3,0.03239825,0.697862508
PRMT8,-0.022855595,0.698002249
CPNE4,-0.037078798,0.698014749
,-0.047985917,0.698039965
RNGTT,0.044600679,0.698041015
,-0.027356833,0.698104484
HLA-C///HLA-B///HLA-A///HLA-B///HLA-A,0.016951667,0.698132043
,-0.03083344,0.698173464
BRD2,-0.028466071,0.698209719
PPIAL4C///PPIAL4A///PPIAL4G///PPIA,-0.055998452,0.698227623
PPIAL4C///PPIAL4A///PPIAL4G///PPIA,-0.055998452,0.698227623
RPS6KC1,0.038784036,0.698287637
KCNC3,0.034151393,0.698309694
ADAMTSL3,0.024153583,0.698310008
MDGA2,-0.022786512,0.698335768
ERICH1,0.053905333,0.698338589
PEX16,0.019489357,0.698443182
NXF5,0.027913286,0.698548478
,0.029701393,0.698760123
GK3P///GK,0.054267976,0.698763728
,0.047642738,0.698769085
ZFP62,0.080380917,0.698806493
MEX3C,-0.048591274,0.698852725
CAPN1,0.040589548,0.698908629
FCGBP,0.030117786,0.698971086
SNORA61///SNHG12,0.101775595,0.698985544
TNKS,-0.034844036,0.699013746
NELFB,0.027964738,0.699041037
,-0.028746786,0.699049366
LINC00417,0.065870857,0.699062199
TSKS,-0.025581607,0.699085806
TARP,-0.144282357,0.699124851
PNMA5,0.024833131,0.69913516
RBM12B,0.041741143,0.699142185
NSAP11,0.022441786,0.699164913
NOC3L,0.075160024,0.699258034
IFIT1,-0.238833929,0.6992616
HERC6,0.146007238,0.699265894
SYT2,0.024303762,0.699270741
SNORD115-37,0.018197274,0.699277853
FAM3D,-0.027084595,0.699281797
RWDD1,0.05540331,0.699309934
RHOJ,0.02276975,0.699428001
SEMA3D,-0.028068417,0.699442328
,0.049521548,0.699612251
C12orf76,0.017696976,0.699636096
,-0.027906929,0.699679139
,-0.023701083,0.699717646
ICK,0.047206512,0.699723311
LMO7,0.040900024,0.699810424
,0.047861548,0.699897964
GFI1,-0.055650131,0.699960427
ORC2,0.033244464,0.700015578
ADAM6,-0.02460669,0.700071762
CCL3L3///CCL3L1///CCL3,-0.039176548,0.700111048
CCL3L3///CCL3L1///CCL3,-0.039176548,0.700111048
CCL3L3///CCL3L1///CCL3,-0.039176548,0.700111048
SEZ6L,0.022375262,0.700186483
,0.052781845,0.700198297
CHRND,0.027392905,0.700208447
KRTAP13-1,0.029708643,0.700247841
IDE,0.057523369,0.700388583
DYSF,0.100097524,0.700471167
PPM1H,0.030651333,0.700481552
MYO1H,-0.02258656,0.700485002
TCEAL9,-0.026000714,0.700510771
RNF112,-0.025300036,0.700517959
RPN1,0.0356665,0.700546858
NUTM2B///NUTM2D///NUTM2A///NUTM2G///NUTM2F,-0.022720107,0.700690288
URGCP-MRPS24///MRPS24,0.05323581,0.700694977
SCARNA17,-0.09866225,0.700784709
OR52B4,0.034433893,0.700813697
ARMC10,-0.059069321,0.700870265
DCTD,0.061657988,0.700922214
HECA,-0.039192893,0.700936118
GABARAP,0.015586905,0.700944168
ITPKA,-0.028361917,0.701037145
SSR4P1,-0.025451643,0.701045993
,0.026920464,0.701120707
SERINC4,0.017638345,0.701187386
,0.053787845,0.70123035
,-0.025000417,0.701259551
,0.026409429,0.701390444
FAM104B,0.042087512,0.701456098
MT1JP,0.056284988,0.701577763
,-0.108530679,0.701706198
TMEM119,0.037480357,0.70173854
NOS3,-0.020896119,0.701801863
PIGN,0.043749881,0.701943978
APH1A,0.028712786,0.70195632
C22orf31,0.020258679,0.702024078
ZNF791,-0.049612,0.702027185
SIGLEC12,-0.03104531,0.702081297
,-0.030126619,0.702106735
,-0.036110631,0.702137848
PLK4,0.042519976,0.702150333
,0.034716024,0.702157078
,0.04122594,0.702157131
SDHB,-0.022287738,0.702175384
BBS10,0.048875905,0.702206739
TMED10P1,-0.035552417,0.702220179
CLEC18B///CLEC18A///CLEC18C,-0.034737762,0.702291585
CMC1,-0.04012394,0.7023491
HFM1,-0.022682262,0.702387069
IMPAD1,0.048743738,0.702462898
TSPAN16,0.047563381,0.702497668
NWD2,-0.023884036,0.702513699
MPLKIP,0.034972857,0.702535446
UTP23,-0.043202369,0.702567438
,0.02902856,0.702567484
ZNF625-ZNF20///ZNF20,-0.05328244,0.702575222
ZNF586,0.042900274,0.702650081
HOXA1,0.031355857,0.702680011
CTDSP2,0.028820595,0.702707709
PROC,-0.034296179,0.702708992
GLT6D1,-0.024985905,0.702714944
,0.053207012,0.702742016
,0.053207012,0.702742016
,0.053207012,0.702742016
,-0.032000762,0.70274627
SNORD8,0.037077869,0.702791709
WDCP,0.067734476,0.702940854
GUSBP1///LOC653080///GUSBP2///GUSBP11///SMA5///SMA4///GUSB///GUSBP3///SMA4,0.067942857,0.702973451
LOC100996455,0.029098024,0.70301703
DIO3,0.030212024,0.703042825
OR52J3,0.0269265,0.703096849
ALLC,-0.024542107,0.703145526
NCF4,0.049722619,0.703149318
,-0.020670845,0.703188779
CLCA4,-0.027282012,0.703204467
GOLGA6C///LOC645752///GOLGA6A///GOLGA6B,0.018302321,0.703222965
,-0.01992206,0.703229574
,0.033977667,0.703231403
,-0.02808175,0.703421666
BMX,-0.12154019,0.70344754
IGSF1,0.023011214,0.703462517
YY2///MBTPS2,0.026456833,0.703487082
,-0.033842655,0.703489598
SLC2A4,-0.037974536,0.703495731
,-0.035183881,0.703527075
IFI44L,0.249797405,0.703593516
AKR1C8P,-0.023275952,0.703607424
AOC2,0.070087119,0.703639712
NUP188,0.064242917,0.70366171
,0.028346393,0.703680751
EPB42,-0.128881619,0.703774815
LIN52,0.053908226,0.703793416
,-0.119022524,0.703806861
USP32P2///USP32P1///USP32///USP6,-0.039130952,0.703814773
GLT1D1,-0.070232607,0.703965903
KIF9,-0.02660394,0.703992002
,0.03895456,0.704051646
,-0.025708274,0.704067016
SUCLG2,-0.062999417,0.704073852
ZZZ3,-0.065411667,0.704109752
SNORD115-31,-0.022522964,0.704124265
SCARNA7,-0.088082024,0.704199748
MIR30C1,0.030023857,0.704205286
,0.243421857,0.704229032
,0.243421857,0.704229032
,0.026420417,0.704256541
C9orf47///S1PR3,-0.03182894,0.704297815
ZNF583,0.068827845,0.704345155
,0.079167452,0.704447037
EVI2B,-0.019778571,0.704506819
TOR1AIP2,0.036086512,0.704584337
ADGRA2,0.026554881,0.704592644
FERMT2,-0.019764869,0.7046778
UNG,-0.042763143,0.704716659
LOC645188,0.028815226,0.704892379
SPINT1,0.0347425,0.704953715
MXRA7,0.052358167,0.704969244
ALK///KIF5B///ALK,-0.0292615,0.704970515
ZNF670-ZNF695///ZNF695,-0.019634964,0.704992829
,-0.019728024,0.70505405
EDRF1,-0.041439095,0.705105044
HERC5,-0.19827856,0.70510511
LYRM7,-0.056844286,0.705125945
PPIAL4C///PPIAL4A///PPIAL4G///PPIA,-0.052036262,0.705171359
TGIF1,-0.056412214,0.705194923
SDR9C7,-0.024745667,0.705229918
COL6A5,-0.030029714,0.70526252
EAPP,-0.040498417,0.705266594
DHX33,0.034511476,0.705289906
,0.074529333,0.705349904
OR2M2,-0.023398655,0.705386964
CXCL13,-0.045297643,0.705396233
HDHD2,0.068329238,0.705428575
,-0.025249524,0.705436575
,-0.045267536,0.705443425
LRTOMT,0.02301031,0.705451414
TCEB3CL2///TCEB3CL///TCEB3C///TCEB3B,0.032338524,0.705476694
SPRED2,0.036557643,0.705494339
VCX3B///VCY1B///VCX3A///VCX2///VCX///VCY,-0.02748325,0.705519241
C1orf127,-0.021749881,0.705529238
KIAA1804,-0.02685031,0.70555974
TFPT,-0.016455369,0.705599144
,0.025358702,0.705648688
,0.079263131,0.705669215
AMIGO3,-0.020321143,0.705671312
PIDD1,-0.021178333,0.70568508
CENPU,0.035843143,0.705688197
KIF5A,0.01856456,0.705692393
SUPT7L,0.073707845,0.705711164
SCGB1D2,0.025142619,0.70574504
PKI55,-0.03381631,0.705764554
TIMM17A,0.051632655,0.70590056
,0.029765774,0.705969388
LOC100127955,-0.031001679,0.706069088
ZNF627///ZNF627,0.047069548,0.706078725
ALDH1B1,0.03311294,0.706158692
,-0.026186488,0.706381394
POLR1C,0.047097655,0.706452538
NUTF2///MT1L,-0.07047344,0.706563934
PLPP4,-0.025792,0.706602731
,-0.02379925,0.706656648
MAS1L///MAS1L,0.020706714,0.706657154
MAS1L///MAS1L,0.020706714,0.706657154
MAS1L///MAS1L,0.020706714,0.706657154
LOC107987457///PPP1R18,-0.032144667,0.706714761
RPL23AP53///RPL23AP87///RPL23AP82///RPL23AP7,0.036843536,0.706738088
TYW1B,0.033794417,0.706795395
NYNRIN,0.02495656,0.706908132
SLC22A23,0.037698107,0.707019647
IFNGR2,-0.03306381,0.70705956
TRAM1L1,-0.030235857,0.707083138
,0.043153702,0.70714913
,-0.033289845,0.707252287
SHB,0.026319524,0.707253055
PPP1R3B,-0.068913524,0.70726828
ZNF101,-0.049425274,0.707290494
KLRC4-KLRK1///KLRC4,-0.160332964,0.707330396
,-0.024441976,0.707358982
SMCP,-0.023662167,0.707371708
ACR,0.02559819,0.707380069
RGS17,-0.030519095,0.707415203
ST6GALNAC6,0.056642357,0.707493069
SNORD75,0.07446575,0.707505975
,-0.040158405,0.707540627
,-0.028421655,0.707589039
CHRNA5,0.028600417,0.7077791
ZNF530,-0.021554619,0.707831681
MAPKAP1,-0.033211786,0.708017869
OTOP1,-0.035689143,0.708035729
PPP1R1C,-0.029280238,0.708041537
TMEM237,-0.021808607,0.708090127
DIS3L2,0.053171905,0.708093335
,0.022889143,0.708137536
HOXA3,-0.031096048,0.708152775
CDC42EP4,-0.023169071,0.708163765
OR6M1,-0.025176476,0.708178241
SSH2,-0.055853571,0.708206556
NDUFC2-KCTD14///NDUFC2,-0.057498429,0.708221573
,0.019571869,0.708282777
KBTBD6,0.040484857,0.708353356
HIST2H2BF///HIST2H2BA,-0.026850714,0.708391966
SLC25A29,-0.027877917,0.708401208
KCNK1,0.023905774,0.708438952
C1QTNF9B-AS1,-0.03243525,0.708488651
,0.043553929,0.708533808
,0.043553929,0.708533808
CCDC148,-0.0207565,0.708600572
LDHB,0.111102786,0.708603281
LY6G5C,0.027659905,0.708611508
,0.064559702,0.708617373
WIPF1,-0.02362369,0.708632322
,-0.029145893,0.708665762
MGEA5,0.042114762,0.708690798
MAP3K1,0.034720595,0.708694672
LOC102724093///GOLGA6L3///GOLGA6L10///GOLGA6L4///GOLGA6L17P///GOLGA6L9///GOLGA6L5P,0.017334869,0.708703669
,-0.021200202,0.708738454
YIPF5,-0.037400607,0.708837692
C21orf2,-0.021476988,0.708841287
MYBPC3,-0.026955714,0.708875031
,-0.049433095,0.708920587
LSM3,-0.095975095,0.70892333
TCF3,0.047728631,0.7089341
FAAP100,-0.026404262,0.70900864
RINT1,-0.052473595,0.709031947
DST,-0.029765036,0.709048457
ADH1A,-0.033386524,0.709105589
OR4D5,-0.028452262,0.709176453
,-0.040658964,0.709293146
UCN,-0.026255369,0.709329958
MEOX1,-0.027994369,0.709347297
NADK,0.057493405,0.709392347
,-0.034623357,0.709417426
BCL2L1,-0.083873333,0.709427962
SPRNP1,0.023146774,0.7094322
TUBA3E,-0.034392357,0.709442541
,0.0186615,0.709496473
SFMBT1,0.04589881,0.709543376
MYO1F,-0.043573452,0.709608373
TMEM145,-0.027973702,0.709654335
CORO2B,0.038408226,0.709655835
,0.019433143,0.709769826
SLC22A17,0.020435631,0.709787414
SREBF1,0.030533417,0.709823305
CASP1,0.047850952,0.709954176
KRTAP4-7///KRTAP4-9///KRTAP4-8///KRTAP4-11///KRTAP4-2///KRTAP4-5///KRTAP4-4///KRTAP4-12///KRTAP4-6///KRTAP4-7,-0.024434095,0.709983566
POGLUT1,0.068896619,0.709994156
DFNA5,-0.023208988,0.710002232
SNORD46,-0.055213774,0.710005254
FAM114A1,0.032161214,0.710070961
OR10AG1,-0.027212024,0.710109594
RPS3A,0.10789731,0.710119691
C4B_2///C4B///C4A,-0.043525417,0.710153143
C4B_2///C4B///C4A,-0.043525417,0.710153143
C4B_2///C4B///C4A,-0.043525417,0.710153143
,-0.022449881,0.710305415
,0.070050964,0.710326
,-0.022961226,0.710359358
PLXDC2,0.049365833,0.710409238
,-0.016980774,0.710466111
RPL5,-0.061646226,0.710535308
POLG,0.027866512,0.710588019
AQP9,-0.053170238,0.710589454
CSTL1,-0.031015417,0.710629793
FKBP9P1,-0.03003406,0.710691583
GSTT1,-0.045882917,0.710725186
SH3BP5,0.03095569,0.710742295
,-0.021376845,0.710786404
SCAP,0.037162702,0.71081025
SNORD115-42///SNORD115-30///SNORD115-10///SNORD115-7///SNORD115-6,0.024901012,0.710955069
WDFY3-AS2,-0.027506167,0.710964238
CNDP1,0.024406798,0.711038285
,-0.035182,0.711066267
LOC100288637///OTUD7A,0.048707964,0.711163466
,-0.030631286,0.711242247
PPIG,0.043162262,0.711331605
FAM227B,-0.027645417,0.711350805
ANXA1,0.045510833,0.711393133
FAM129A,-0.07382719,0.711400985
GJC2,-0.032123976,0.711420049
,-0.127375655,0.711488612
POU6F1,0.026798155,0.711525083
MDS2,0.023784107,0.711602733
MIR105-2///MIR105-1,-0.032482071,0.711636544
GLUD2,0.02352631,0.71166889
RPS7,-0.107629643,0.711773993
,-0.02754625,0.711851078
OSGEPL1,-0.06732356,0.711868856
,0.027019524,0.711877656
LINC01599,0.049254286,0.711894253
GINS4,0.023837583,0.712090563
,-0.024356488,0.712153069
FBXL8,0.02078769,0.712256548
BPIFB4,-0.025934286,0.712268971
,-0.019403857,0.712281162
DPYSL5,0.029903452,0.712290843
,0.033418155,0.712293253
ZBTB34,-0.057950726,0.712337345
TTLL4,0.059155226,0.712348165
NDUFB10,-0.029295131,0.712351359
,0.043608071,0.712453222
ERCC6L,-0.025035488,0.71249966
KIR2DS2///KIR3DL3///KIR2DL5A///KIR3DS1///KIR3DL1///KIR2DL3///KIR2DL2///KIR3DL2///KIR3DL1///KIR2DS5///KIR2DS3,0.074288202,0.712500209
ATRAID,0.04631419,0.7125257
ANGPTL6,0.027572238,0.712571852
SHQ1,0.059933786,0.712659294
FLJ44635,0.022228798,0.712732584
LMO2,0.02850175,0.712755906
MIR138-1,-0.029032917,0.712792095
CHN1,-0.051224857,0.712793975
,0.042667702,0.712799705
,-0.071983405,0.712840076
,0.058867976,0.712842534
,0.058867976,0.712842534
,0.058867976,0.712842534
,0.058867976,0.712842534
,0.058867976,0.712842534
,0.058867976,0.712842534
,0.058867976,0.712842534
,0.058867976,0.712842534
KRTAP4-2,-0.029702976,0.712881604
LOC100132217///LOC729737///LOC729218///LINC01000///LOC401357///LINC01061///LINC01002///LINC00999///LINC00265///LOC100132062///LINC01347///LINC01000,0.032026619,0.712918464
SPECC1,0.060927976,0.712939288
NONO,0.048363345,0.712984758
PSG11,-0.024345095,0.713114312
TRAT1,-0.14063275,0.713143848
NUTM2B///NUTM2D///NUTM2A///NUTM2G///NUTM2F,-0.022932524,0.713197409
TSPEAR-AS2,-0.028588893,0.713347742
ZBTB25,-0.078841714,0.71336224
LPAR4,-0.04636056,0.713446555
SSX2B///SSX4B///SSX8///SSX7///SSX6///SSX3///SSX4///SSX5///SSX2///SSX1///SSX2B///SSX2,0.022531976,0.713454556
YTHDF1,-0.03771056,0.713581228
LINC00472,-0.030968167,0.713638808
AQR,-0.045004345,0.713664629
TGFB3,-0.025206786,0.71378578
GALM,0.097986036,0.713788409
TBCCD1,-0.047191429,0.713818335
CPS1-IT1,-0.02224031,0.713842547
HTRA4,-0.023821988,0.713848139
ELMO1,-0.039719417,0.713866823
,0.056281702,0.713997317
XKR6,-0.018288345,0.714005411
PLA2G7,-0.117855262,0.714021351
GRSF1,-0.048721548,0.714044362
TCEA1,0.045384452,0.714059644
MAP2K2,0.031521167,0.714067592
GALNT18,-0.024556917,0.714088279
,-0.038489048,0.714104598
HNRNPCL1///HNRNPC,0.033549869,0.714139065
PCNX3,0.02089231,0.714196686
,-0.049533679,0.714215835
DACH1,-0.055771512,0.714257676
SLC22A13,0.02423325,0.714267137
ZNF410,0.02677825,0.714290863
,0.027125167,0.714305548
,0.015339845,0.714311911
TRBC1,0.077219119,0.714329071
CACFD1,0.02118381,0.714366237
ZCCHC14,-0.038653357,0.714474873
KLHL8,-0.086501381,0.714508355
KCNMB3,-0.028227524,0.714584034
ZNF114,0.021969774,0.714590445
SPAG17,0.017191667,0.714657586
DOT1L,0.022655095,0.714769571
MED23,-0.037278917,0.714778584
,-0.029629393,0.714871692
,-0.041708571,0.714923227
,-0.027692476,0.714961079
PINLYP,0.024849798,0.715029542
,0.026321226,0.715078847
ERP27,0.043720214,0.71508132
GNGT2,0.030289964,0.715082839
,0.025395607,0.715089614
MAGED4///MAGED4B,-0.020922488,0.715369192
MAGED4///MAGED4B,-0.020922488,0.715369192
ZNF653,0.041086738,0.715369356
MYLIP,-0.058710571,0.715448305
NIPSNAP3B,0.030321357,0.715612973
CD3G,-0.141956738,0.715620263
,0.031300036,0.715650041
KRTAP4-4,-0.030691393,0.715659674
LOC692247,-0.026932143,0.715667982
RPS3A,0.098625429,0.715728648
CELF6,-0.021274083,0.715735717
RHCE,0.069181548,0.71583211
OR2B6,0.048883179,0.715837973
VEZT,-0.057340345,0.71588362
CNR1,0.042724548,0.715901884
PCCA,-0.042990643,0.715923527
KLK13,-0.026781881,0.715952806
C19orf24,-0.02269381,0.715964858
AATK,-0.04982281,0.716092591
PIGZ,-0.023824036,0.716116215
TNP1,-0.030510571,0.716205291
SULT2A1,-0.02248681,0.716232256
MRPS28///TPD52,-0.057149762,0.716281621
SLFN14,-0.116660524,0.716393238
,0.014199119,0.716441435
SPRR2D,-0.027733036,0.716488663
CHCHD10,-0.025935631,0.716495171
,-0.018202988,0.716512781
,-0.016781429,0.716559634
,0.038388226,0.716574336
LOC107987020///LOC107987020,-0.038092786,0.716586134
BAALC-AS2,-0.024510857,0.716627289
MIR99A,-0.036307607,0.716698648
CDKN3,0.069266417,0.716767159
PTRH1,-0.023608595,0.716839685
PATE1,-0.028456345,0.716847039
PMP2,-0.027390905,0.716934923
,-0.029569738,0.717066182
PFN1P2,-0.023287262,0.717334906
H3F3B,-0.037323571,0.717403079
VPS50,0.045296524,0.717416796
IFT52,0.051098714,0.717436016
ABCA6,0.020976464,0.717441246
CCDC62,0.027853619,0.717442134
CRTC1,0.019182702,0.717575278
CCDC114,-0.024603607,0.717618216
TMEM99,-0.033918524,0.71767123
PANK3,-0.026646524,0.717688748
PDIA6,0.069055738,0.717697932
WWC3,0.055423298,0.717735567
SYAP1,-0.02982381,0.717893604
,-0.023308393,0.718014817
,-0.034048452,0.718079138
BAHD1,0.026962512,0.71810767
CLCN3,0.041915655,0.718244826
HSD3B7,0.025843286,0.718274215
C8orf59,-0.07162375,0.71830762
SLC30A5,0.033389571,0.718327348
,-0.018721905,0.71833598
RRP7BP,0.049291131,0.718503231
GSDMA,-0.028719738,0.718541831
NEB,0.024801464,0.718552402
CCDC183,-0.018113393,0.71858676
RPP14,0.045284929,0.718606127
ACKR3,0.055623,0.718664806
DNAJC1,-0.040001905,0.718697169
MTF2,-0.042893905,0.718734869
ROR2,-0.029792155,0.718747606
TSHZ2,0.073021238,0.718750746
,-0.019559833,0.718778166
CHN2,0.054087571,0.718782218
MB21D2,0.042747024,0.71879011
,-0.034233726,0.718842168
ST8SIA5,-0.025090012,0.718904784
CHIC1,0.039619131,0.718908381
MRPL4,-0.025415738,0.71891657
MIR31HG,0.022606786,0.718957682
ISL1,-0.022478024,0.719079035
ACAT2,-0.046745988,0.719133204
CT45A8///CT45A9///CT45A10///CT45A7///CT45A2///CT45A1///CT45A6///CT45A5///CT45A3///CT45A8,0.026842702,0.719248304
RGS5,-0.025772238,0.719251579
,-0.021700214,0.719280784
TDRD5,-0.019821226,0.719302814
,-0.020193369,0.719366363
ASB10,0.026214738,0.719382848
,-0.026801714,0.719412638
TIGD7,-0.04064075,0.71947935
CCNB2,-0.060548798,0.719598362
MID1IP1,0.042813274,0.719611818
AP1S1,0.020235357,0.719637432
DUSP12,-0.033586202,0.719734915
,-0.023161214,0.719793707
SPDYE16///SPDYE2B///SPDYE6///SPDYE8P///SPDYE2///SPDYE3///SPDYE7P///SPDYE1,-0.01672275,0.719828207
RAC3,-0.021382976,0.719904153
,-0.027419083,0.719967734
IGF2R,-0.074043131,0.720087298
,0.037842369,0.720090032
UFM1,-0.064609548,0.720098502
RARS,-0.045777071,0.720115991
RBBP8,-0.048929167,0.720121949
ECM1,-0.026732155,0.720146699
NDUFAF4,-0.063892548,0.720171417
,0.025271726,0.720225239
C1orf100,-0.019603952,0.720281879
,-0.04228025,0.720289529
HLA-DQB2///HLA-DQB1,0.038083036,0.720393269
GNPDA2,0.078198679,0.720474018
KIAA1161,-0.027398571,0.720474793
MIR190A,0.01636275,0.720475093
TPD52L1,-0.024529143,0.720476574
RFPL4B,-0.022474226,0.720558628
ZNF341,0.023379488,0.720674446
ZFAT,0.024515607,0.720675786
,0.017938333,0.720688337
AMY2B///AMY2A///AMY1C///AMY1B///AMY1A,-0.039539726,0.720866782
AMY2B///AMY2A///AMY1C///AMY1B///AMY1A,-0.039539726,0.720866782
AMY2B///AMY2A///AMY1C///AMY1B///AMY1A,-0.039539726,0.720866782
,0.021269107,0.720909229
TNXB///TNXA,-0.072032417,0.721075514
TNXB///TNXA,-0.072032417,0.721075514
,0.04479719,0.721125356
RAD1,0.04676175,0.721193908
,0.019583131,0.721201554
,-0.035452488,0.721281765
IQCE,-0.028118202,0.721353112
COQ4///COQ4,0.029290429,0.721359433
,-0.029285512,0.721362759
ZNF484,-0.072516738,0.721412699
,-0.062220048,0.721492488
SECTM1,0.04988881,0.721507559
FEM1B,0.028920417,0.721530999
ZNF165,-0.030202036,0.721559899
SAAL1,0.054782667,0.721560582
PDZD4,-0.035082869,0.72157222
LSM5,-0.061484917,0.721601607
PQBP1,0.015534262,0.721769407
EIF2S1,0.06162469,0.721775519
ATAD3C///ATAD3B///ATAD3A,-0.016854964,0.721797959
LEPROTL1,-0.035340119,0.721903474
CSPG4P5,0.024209202,0.721930124
CSPG4P5,0.024209202,0.721930124
CSPG4P5,0.024209202,0.721930124
CSPG4P5,0.024209202,0.721930124
TMCO4,0.037651786,0.721931425
ARHGAP27,0.026070321,0.721948205
AKAP10,-0.027716381,0.722007233
RGPD2///RGPD6///RGPD8///RGPD3///RGPD1///RGPD4///RGPD5///RANBP2,-0.04438631,0.722011089
CRP,0.025781452,0.722020412
